"ID","Phase","Experiment","herbivory","soil_inocula","Block","caterpillar_number","caterpillar","weight"
"207","feedback","simulated","chewer","JA-conditioned","2",4,"Caterpillar 3",11.62
"207","feedback","simulated","chewer","JA-conditioned","2",4,"Caterpillar 4",29.09
"209","feedback","simulated","chewer","JA-conditioned","4",5,"Caterpillar 1",11.94
"209","feedback","simulated","chewer","JA-conditioned","4",5,"Caterpillar 2",6.1
"209","feedback","simulated","chewer","JA-conditioned","4",5,"Caterpillar 3",39.7
"209","feedback","simulated","chewer","JA-conditioned","4",5,"Caterpillar 4",21.03
"209","feedback","simulated","chewer","JA-conditioned","4",5,"Caterpillar 5",11.08
"210","feedback","simulated","chewer","JA-conditioned","5",5,"Caterpillar 1",15.66
"210","feedback","simulated","chewer","JA-conditioned","5",5,"Caterpillar 2",16.53
"210","feedback","simulated","chewer","JA-conditioned","5",5,"Caterpillar 3",19.14
"210","feedback","simulated","chewer","JA-conditioned","5",5,"Caterpillar 4",21.53
"210","feedback","simulated","chewer","JA-conditioned","5",5,"Caterpillar 5",20.58
"211","feedback","simulated","chewer","JA-conditioned","6",4,"Caterpillar 1",48.39
"211","feedback","simulated","chewer","JA-conditioned","6",4,"Caterpillar 2",35.97
"211","feedback","simulated","chewer","JA-conditioned","6",4,"Caterpillar 3",19.54
"211","feedback","simulated","chewer","JA-conditioned","6",4,"Caterpillar 4",11.08
"212","feedback","simulated","chewer","JA-conditioned","7",4,"Caterpillar 1",21.39
"212","feedback","simulated","chewer","JA-conditioned","7",4,"Caterpillar 2",12.73
"212","feedback","simulated","chewer","JA-conditioned","7",4,"Caterpillar 3",31.78
"212","feedback","simulated","chewer","JA-conditioned","7",4,"Caterpillar 4",15.89
"213","feedback","simulated","chewer","JA-conditioned","8",5,"Caterpillar 1",16.98
"213","feedback","simulated","chewer","JA-conditioned","8",5,"Caterpillar 2",12.87
"213","feedback","simulated","chewer","JA-conditioned","8",5,"Caterpillar 3",21.9
"213","feedback","simulated","chewer","JA-conditioned","8",5,"Caterpillar 4",30.12
"213","feedback","simulated","chewer","JA-conditioned","8",5,"Caterpillar 5",11.02
"214","feedback","simulated","chewer","JA-conditioned","9",4,"Caterpillar 1",30.53
"214","feedback","simulated","chewer","JA-conditioned","9",4,"Caterpillar 2",14.94
"214","feedback","simulated","chewer","JA-conditioned","9",4,"Caterpillar 3",27.62
"214","feedback","simulated","chewer","JA-conditioned","9",4,"Caterpillar 4",28.44
"236","feedback","simulated","chewer","SA-conditioned","1",4,"Caterpillar 1",40.7
"236","feedback","simulated","chewer","SA-conditioned","1",4,"Caterpillar 2",20.34
"236","feedback","simulated","chewer","SA-conditioned","1",4,"Caterpillar 3",16.37
"236","feedback","simulated","chewer","SA-conditioned","1",4,"Caterpillar 4",25.28
"237","feedback","simulated","chewer","SA-conditioned","2",4,"Caterpillar 1",39.61
"237","feedback","simulated","chewer","SA-conditioned","2",4,"Caterpillar 2",13.06
"237","feedback","simulated","chewer","SA-conditioned","2",4,"Caterpillar 3",11.45
"237","feedback","simulated","chewer","SA-conditioned","2",4,"Caterpillar 4",23.99
"238","feedback","simulated","chewer","SA-conditioned","3",4,"Caterpillar 1",13.63
"238","feedback","simulated","chewer","SA-conditioned","3",4,"Caterpillar 2",26.43
"238","feedback","simulated","chewer","SA-conditioned","3",4,"Caterpillar 3",23.08
"238","feedback","simulated","chewer","SA-conditioned","3",4,"Caterpillar 4",11.44
"239","feedback","simulated","chewer","SA-conditioned","4",4,"Caterpillar 1",24.5
"239","feedback","simulated","chewer","SA-conditioned","4",4,"Caterpillar 2",15.57
"239","feedback","simulated","chewer","SA-conditioned","4",4,"Caterpillar 3",19.28
"239","feedback","simulated","chewer","SA-conditioned","4",4,"Caterpillar 4",2.07
"240","feedback","simulated","chewer","SA-conditioned","5",4,"Caterpillar 1",50.32
"240","feedback","simulated","chewer","SA-conditioned","5",4,"Caterpillar 2",20.64
"240","feedback","simulated","chewer","SA-conditioned","5",4,"Caterpillar 3",18.74
"240","feedback","simulated","chewer","SA-conditioned","5",4,"Caterpillar 4",12.65
"241","feedback","simulated","chewer","SA-conditioned","6",4,"Caterpillar 1",44.95
"241","feedback","simulated","chewer","SA-conditioned","6",4,"Caterpillar 2",16.63
"241","feedback","simulated","chewer","SA-conditioned","6",4,"Caterpillar 3",27.45
"241","feedback","simulated","chewer","SA-conditioned","6",4,"Caterpillar 4",14.93
"242","feedback","simulated","chewer","SA-conditioned","7",4,"Caterpillar 1",47.88
"242","feedback","simulated","chewer","SA-conditioned","7",4,"Caterpillar 2",26.82
"242","feedback","simulated","chewer","SA-conditioned","7",4,"Caterpillar 3",53.89
"242","feedback","simulated","chewer","SA-conditioned","7",4,"Caterpillar 4",7.95
"243","feedback","simulated","chewer","SA-conditioned","8",5,"Caterpillar 1",11.72
"243","feedback","simulated","chewer","SA-conditioned","8",5,"Caterpillar 2",15.63
"243","feedback","simulated","chewer","SA-conditioned","8",5,"Caterpillar 3",18.97
"243","feedback","simulated","chewer","SA-conditioned","8",5,"Caterpillar 4",15.02
"243","feedback","simulated","chewer","SA-conditioned","8",5,"Caterpillar 5",19.11
"244","feedback","simulated","chewer","SA-conditioned","9",4,"Caterpillar 1",13.52
"244","feedback","simulated","chewer","SA-conditioned","9",4,"Caterpillar 2",5.02
"244","feedback","simulated","chewer","SA-conditioned","9",4,"Caterpillar 3",24.82
"244","feedback","simulated","chewer","SA-conditioned","9",4,"Caterpillar 4",32.93
"245","feedback","simulated","chewer","SA-conditioned","10",5,"Caterpillar 1",45.69
"245","feedback","simulated","chewer","SA-conditioned","10",5,"Caterpillar 2",23.15
"245","feedback","simulated","chewer","SA-conditioned","10",5,"Caterpillar 3",45.32
"245","feedback","simulated","chewer","SA-conditioned","10",5,"Caterpillar 4",27.77
"245","feedback","simulated","chewer","SA-conditioned","10",5,"Caterpillar 5",14.01
